,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
664,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 08:10:54 PM,59985930,792,792,14622.0,114072.0,21.0,16.0,18.462121212121207,2.5012926206591435,276.0,16.0,144.03030303030314,130.06721627427552,2145.4030970262525,26.406192252083112,37893.82817435253,39852.71684545656,123819.0,14.0,59985738.0,75835.31984829334,18732.99376616394,124192.0,91.0,59985562.0,75835.09734513273,18719.34433226101,124192.0,38.0,0,0,0,0,6336,6336,13.203096126041556,13.203096126041556,16.0,276.0,81.36908517350173,111.43139814776217,12416.956493165091,0,0,0,0,0,0,0,0,1.0,81.42045454545455,18.46212121212121,144.03030303030303,0,0,0,0,0,0,792,14622,792,114072,-1,-1,792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
358,172.21.0.100-172.21.0.107-80-43186-6,172.21.0.107,43186,172.21.0.100,80,6,01/11/2022 03:57:34 PM,50004599,17,13,816.0,276.0,81.0,0.0,48.0,37.06244730181752,66.0,0.0,21.23076923076924,22.07243320733597,21.837991341556403,0.5999448170757253,1724296.5172413797,3844370.3082433096,10000985.0,2.0,50004484.0,3125280.25,4787218.091827633,10000985.0,44.0,50004594.0,4167049.5,5149510.701055384,10001517.0,84.0,0,1,0,0,544,416,0.3399687296762443,0.259976087399481,0.0,81.0,37.35483870967742,33.640797044755814,1131.7032258064517,0,0,0,1,1,0,0,0,0.0,38.6,48.0,21.23076923076923,0,0,0,0,0,0,17,816,13,276,-1,501,11,0,420.8,300.9662771806835,870.0,181.0,10000398.8,340.5564564062764,10000985.0,10000148.0,Normal
1350,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 02:50:12 PM,55005987,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981058261894292,0.4363161413683932,2391564.6521739126,4639434.41868226,11001184.0,28.0,55005549.0,5500554.9,5797749.278549324,11001184.0,158.0,55005927.0,4583827.25,5664727.749991089,11001351.0,28.0,0,0,0,0,88,104,0.1999782314605135,0.2363379099078796,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,346.2,139.5069890722325,510.0,158.0,11000782.8,413.9120679563747,11001184.0,11000140.0,Mal_Mod
410,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 04:47:43 PM,59952582,12,525,192.0,10965.0,16.0,16.0,16.0,0.0,21.0,16.0,20.885714285714293,0.747952494132304,186.09707251640967,8.957078779359328,111851.83208955232,24899.57549617081,159109.0,86.0,55386144.0,5035104.000000001,5351333.087609684,10626504.0,375270.0,59952582.0,114413.32442748095,18468.90403220396,159109.0,442.0,0,0,0,0,96,4200,0.2001581850136162,8.756920594345711,16.0,21.0,20.776951672862428,1.0331869308886985,1.0674752341592082,0,0,0,0,0,0,0,0,43.0,20.81564245810056,16.0,20.88571428571429,0,0,0,0,0,0,12,192,525,10965,-1,-1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
514,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 01:30:06 PM,55007647,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980847590154148,0.4363029743846342,2391636.826086956,4639613.342314742,11001509.0,15.0,55007386.0,5500738.6,5797981.701262301,11001509.0,147.0,55007647.0,4583970.583333334,5664926.422201045,11001793.0,18.0,0,0,0,0,88,104,0.1999721965929573,0.2363307777916768,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,308.0,108.38819123871384,450.0,186.0,11001187.0,221.80058611307567,11001509.0,11000938.0,Mal_Mod2
1001,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 03:35:31 PM,55011791,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980321727754691,0.4362701079846682,2391817.0,4639825.152928816,11002438.0,7.0,55011351.0,5501135.1,5798167.980867509,11002438.0,175.0,55011733.0,4584311.083333334,5665334.360961366,11003762.0,7.0,0,0,0,0,88,104,0.1999571328263062,0.2363129751583619,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,551.2,498.1884181712779,1417.0,175.0,11001760.2,597.7425867380166,11002438.0,11000858.0,Mal_Mod2
1967,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 04:25:28 PM,50013893,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.7139665572524,0.5998333303108397,1724617.0,3845147.882609013,10003726.0,2.0,50013839.0,3125864.9375,4788199.712461855,10003726.0,38.0,50013887.0,4167823.9166666665,5150567.871731593,10003875.0,73.0,0,1,0,0,544,416,0.3399055538428092,0.2599277764680305,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,314.6,146.6911721951938,569.0,204.0,10002393.2,985.9052692828566,10003726.0,10001510.0,Mal_Mod2
1631,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 09:04:50 PM,59972437,803,803,14828.0,115808.0,21.0,16.0,18.465753424657542,2.5013233951559948,276.0,16.0,144.21917808219192,130.06881654811176,2178.267326371946,26.778968478469533,37366.00436137073,38450.31374613751,112728.0,60.0,59971995.0,74778.04862842892,14844.411749834704,113214.0,60.0,59972027.0,74778.08852867835,14840.674284609362,113172.0,119.0,0,0,0,0,6424,6424,13.389484239234768,13.389484239234768,16.0,276.0,81.30180460485373,111.38975088946512,12407.676603217098,0,0,0,0,0,0,0,0,1.0,81.35242839352428,18.46575342465753,144.21917808219175,0,0,0,0,0,0,803,14828,803,115808,-1,-1,803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
1025,172.21.0.104-172.21.0.120-80-37264-6,172.21.0.120,37264,172.21.0.104,80,6,22/10/2022 12:15:46 AM,140,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14285.714285714286,140.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0,140.0,140.0,0,0,0,0,0,64,0.0,14285.714285714286,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,504,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Mod
1104,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 01:25:33 PM,50014896,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.713531104813253,0.5998213012379352,1724651.5862068965,3845217.185168771,10003518.0,3.0,50014841.0,3125927.5625,4788284.073162396,10003518.0,58.0,50014892.0,4167907.6666666665,5150666.238312942,10003747.0,68.0,0,1,0,0,544,416,0.3398987373681633,0.2599225638697719,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,314.8,98.65191331140012,461.0,222.0,10002577.0,680.9563128424613,10003518.0,10001593.0,Mal_Mod
1012,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 02:14:50 AM,55005889,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981070699539098,0.4363169187211936,2391560.391304348,4639342.514804556,11000930.0,69.0,55005509.0,5500550.9,5797569.235586323,11000930.0,405.0,55005750.0,4583812.499999999,5664666.9719122695,11001306.0,73.0,0,0,0,0,88,104,0.1999785877472137,0.2363383309739798,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,462.4,66.84534389170274,538.0,380.0,11000608.0,286.5440629291394,11000930.0,11000279.0,Mal_Del
848,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 03:48:30 PM,55007987,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.9808044420894735,0.4363002776305921,2391651.6086956523,4639678.243371435,11002246.0,10.0,55007808.0,5000709.818181817,5745340.271626125,11002557.0,19.0,55007987.0,5000726.090909091,5745133.396131293,11002246.0,136.0,0,0,0,0,96,96,0.218150138815296,0.218150138815296,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,217.2,93.88663376647392,374.0,136.0,11001322.2,723.9504126663326,11002246.0,11000619.0,Mal_Mod
643,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 12:08:19 AM,55008124,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980787056108293,0.4362991910067683,2391657.565217392,4639548.600863203,11001555.0,45.0,55007556.0,5500755.6,5797859.005329127,11001555.0,299.0,55008001.0,4584000.083333334,5664888.729756488,11001896.0,45.0,0,0,0,0,88,104,0.1999704625447688,0.2363287284619995,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,442.2,96.47123923740172,568.0,299.0,11001087.6,268.37343385650325,11001555.0,11000891.0,Mal_Del
374,172.21.0.100-172.21.0.107-80-46512-6,172.21.0.107,46512,172.21.0.100,80,6,04/10/2022 10:33:33 PM,50019070,17,13,816.0,276.0,81.0,0.0,48.0,37.06244730181752,66.0,0.0,21.23076923076924,22.07243320733597,21.83167339976533,0.5997712472463003,1724795.517241379,3845424.12930669,10021204.0,13.0,50018970.0,3126185.625,4788514.813607588,10021204.0,110.0,50019047.0,4168253.9166666665,5150915.882324237,10021482.0,207.0,0,1,0,0,544,416,0.3398703734395701,0.2599008738067301,0.0,81.0,37.35483870967742,33.640797044755814,1131.7032258064517,0,0,0,1,1,0,0,0,0.0,38.6,48.0,21.23076923076923,0,0,0,0,0,0,17,816,13,276,-1,501,11,0,509.8,63.566500611564265,586.0,447.0,10003159.4,13282.139183881498,10021204.0,9984195.0,Normal
1146,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:13:59 PM,59968575,811,811,14981.0,117236.0,21.0,16.0,18.47225647348952,2.501388693479792,276.0,16.0,144.55733662145494,130.07221206094906,2204.771415695637,27.047499461176123,36994.802590993146,38282.779497234056,133812.0,13.0,59968233.0,74034.85555555535,15485.901722960052,134127.0,154.0,59968243.0,74034.86790123461,15487.714148437624,134193.0,125.0,0,0,0,0,6488,6488,13.523749730588062,13.523749730588062,16.0,276.0,81.63462723351819,111.57845280640754,12449.751130671715,0,0,0,0,0,0,0,0,1.0,81.6849568434032,18.47225647348952,144.557336621455,0,0,0,0,0,0,811,14981,811,117236,-1,-1,811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
1972,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:25:14 AM,55006369,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981009780885556,0.4363131113053472,2391581.2608695654,4639380.091955334,11001064.0,88.0,55005874.0,5500587.4,5797626.26268589,11001064.0,422.0,55006197.0,4583849.75,5664712.6541218,11001446.0,88.0,0,0,0,0,88,104,0.1999768426816174,0.2363362686237297,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,477.6,40.00374982423523,526.0,422.0,11000698.6,318.6750696242177,11001064.0,11000262.0,Mal_Del
1466,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 07:42:47 PM,59940935,789,789,14564.0,113504.0,21.0,16.0,18.458808618504435,2.501246207185763,276.0,16.0,143.85804816223074,130.06480277365972,2136.569941726801,26.325915670150955,38009.47051363355,39693.18054264056,123163.0,32.0,59940592.0,76066.7411167512,17861.63935978566,123585.0,119.0,59940566.0,76066.70812182741,17859.2493028282,123670.0,63.0,0,0,0,0,6312,6312,13.162957835075478,13.162957835075478,16.0,276.0,81.11716276124139,111.28684242027003,12384.761295874014,0,0,0,0,0,0,0,0,1.0,81.16856780735108,18.458808618504435,143.85804816223066,0,0,0,0,0,0,789,14564,789,113504,-1,-1,789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
1905,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:02:08 AM,55008412,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980750507758704,0.436296906734919,2391670.086956522,4639521.481499886,11001226.0,83.0,55007887.0,5500788.7,5797784.268094897,11001226.0,469.0,55008217.0,4584018.083333333,5664913.973882192,11001630.0,83.0,0,0,0,0,88,104,0.1999694155868379,0.2363274911480811,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,524.2,66.6835811875757,638.0,469.0,11001049.8,136.51080543311318,11001226.0,11000852.0,Mal_Del
2011,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 03:37:30 AM,50018618,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.711915351199828,0.5997766671602163,1724779.9310344828,3845415.200347384,10006116.0,5.0,50018504.0,3126156.5,4788510.856233282,10006116.0,53.0,50018602.0,4168216.833333333,5150890.67591663,10006248.0,115.0,0,1,0,0,544,416,0.3398734447241225,0.2599032224360937,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,485.0,156.33457710948016,667.0,234.0,10003131.4,2482.662643211921,10006116.0,10000097.0,Mal_Del
1350,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 05:04:38 PM,55010812,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980445953061009,0.4362778720663131,2391774.434782609,4639775.730474008,11005109.0,14.0,55010229.0,5501022.9,5798144.713324473,11005109.0,196.0,55010780.0,4584231.666666667,5665206.648353283,11005431.0,14.0,0,0,0,0,88,104,0.1999606913637268,0.2363171807025862,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,497.4,269.9153571029259,823.0,196.0,11001625.8,2004.3708988108488,11005109.0,11000102.0,Mal_Mod2
58,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 01:51:32 PM,59898607,12,542,192.0,11322.0,16.0,16.0,16.0,0.0,21.0,16.0,20.889298892988933,0.7363771204673286,192.22483754922715,9.248963001760623,108315.74502712478,23091.42282199017,149035.0,84.0,55459264.0,5041751.2727272725,5277172.40720716,10555224.0,445819.0,59898607.0,110718.31238447326,16704.542576586053,149035.0,4120.0,0,0,0,0,96,4336,0.2003385487745984,9.048624452986028,16.0,21.0,20.78378378378377,1.0179384330730292,1.036198653527174,0,0,0,0,0,0,0,0,45.0,20.82129963898917,16.0,20.88929889298893,0,0,0,0,0,0,12,192,542,11322,-1,-1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
6,172.21.0.100-172.21.0.107-80-43186-6,172.21.0.107,43186,172.21.0.100,80,6,22/10/2022 12:17:21 AM,50004569,17,13,816.0,288.0,81.0,0.0,48.0,37.06244730181752,66.0,0.0,22.15384615384616,22.93049699216509,22.07798251395788,0.5999451770097249,1724295.4827586203,3844440.5575488727,10000912.0,2.0,50004525.0,3125282.8125000005,4787320.891415855,10000912.0,32.0,50004566.0,4167047.1666666665,5149577.018422278,10001266.0,69.0,0,1,0,0,544,416,0.3399689336388441,0.2599762433708807,0.0,81.0,37.74193548387096,33.68181283911292,1134.464516129032,0,0,0,1,1,0,0,0,0.0,39.0,48.0,22.15384615384616,0,0,0,0,0,0,17,816,13,288,-1,501,11,0,306.2,233.815525575185,710.0,135.0,10000549.0,259.4956647036128,10000912.0,10000248.0,Normal
101,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,13/10/2022 12:25:14 AM,59883817,357,11,7447.0,181.0,21.0,16.0,20.85994397759104,0.8261818209976876,21.0,16.0,16.454545454545453,1.5075567228888178,127.37998982262604,6.145232859822546,163171.16348773835,39283.582727143184,215533.0,146.0,59744073.0,167820.42977528088,28619.11596627032,215533.0,7418.0,54338888.0,5433888.8,3102135.715159541,8504576.0,2496518.0,0,0,0,0,2856,88,5.961543834121328,0.1836890257012174,16.0,21.0,20.72899728997289,1.133602051606153,1.2850536114056788,0,0,0,0,0,0,0,0,0.0,20.785326086956523,20.85994397759104,16.454545454545453,0,0,0,0,0,0,357,7447,11,181,-1,-1,357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1928,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:11:38 PM,55006787,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980956731757483,0.4363097957348427,2391599.434782609,4639449.086373401,11001266.0,15.0,55006355.0,5500635.5,5797729.672347334,11001266.0,225.0,55006618.0,4583884.833333333,5664795.914197132,11001625.0,15.0,0,0,0,0,88,104,0.1999753230451362,0.2363344726897064,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,406.2,164.48920937252996,651.0,225.0,11000844.8,394.6830373857871,11001266.0,11000307.0,Mal_Mod2
1871,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 03:52:28 PM,50011288,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71509759956592,0.5998645745736443,1724527.1724137932,3844866.1260441374,10003080.0,5.0,50011169.0,3125698.0625,4787831.00642029,10003080.0,92.0,50011278.0,4167606.5,5150218.519341353,10003385.0,75.0,0,1,0,0,544,416,0.3399232589250651,0.2599413156485792,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,463.8,255.38931066119423,872.0,223.0,10001696.8,1108.5033603918394,10003080.0,10000572.0,Mal_Mod2
1982,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:28:32 AM,55007918,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980813198565341,0.4363008249103338,2391648.608695652,4639553.103803365,11001494.0,72.0,55007513.0,5500751.3,5797862.90555573,11001494.0,402.0,55007783.0,4583981.916666667,5664889.75905316,11001804.0,72.0,0,0,0,0,88,104,0.1999712114172363,0.2363296134930975,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,414.6,21.007141642784248,452.0,402.0,11001087.0,281.04181183567385,11001494.0,11000820.0,Mal_Del
1894,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 04:00:28 PM,50022774,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71011147842381,0.5997268364205471,1724923.2413793106,3845852.0728384266,10008588.0,2.0,50022690.0,3126418.125,4789083.346976356,10008588.0,47.0,50022771.0,4168564.25,5151473.455834344,10008786.0,91.0,0,1,0,0,544,416,0.3398452073049767,0.2598816291155704,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,296.2,46.4510495037518,350.0,228.0,10004215.0,3358.636628157324,10008588.0,10000754.0,Mal_Mod2
935,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:48:26 AM,55004375,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981262854091152,0.436328928380697,2391494.565217391,4639297.585555106,11000969.0,8.0,55004288.0,5000389.818181817,5744632.526346256,11000969.0,96.0,55004367.0,5000397.0,5744904.833866162,11001134.0,31.0,0,0,0,0,96,96,0.2181644641903485,0.2181644641903485,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,397.0,175.96590578859303,624.0,210.0,11000458.8,296.77381960000974,11000969.0,11000248.0,Mal_Del
1095,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,13/10/2022 02:43:08 AM,59876210,357,357,7442.0,5712.0,21.0,16.0,20.845938375350137,0.8652573343339548,16.0,16.0,16.0,0.0,219.68658336925463,11.924602442272148,83977.85413744733,86309.8223032792,219581.0,100.0,59875817.0,168190.49719101132,30166.819030045925,219865.0,12214.0,59875884.0,168190.68539325832,30077.96870064669,219888.0,11608.0,0,0,0,0,2856,2856,5.962301221136074,5.962301221136074,16.0,21.0,18.419580419580424,2.500455385450833,6.2522771346300745,0,0,0,0,0,0,0,0,1.0,18.445378151260503,20.84593837535014,16.0,0,0,0,0,0,0,357,7442,357,5712,-1,-1,357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1879,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 11:08:55 PM,59999940,809,809,14939.0,116684.0,21.0,16.0,18.46600741656368,2.5013152985413885,276.0,16.0,144.23238566131042,130.0683955241523,2193.718860385527,26.9666936333603,37105.71428571429,38238.07632787231,115982.0,67.0,59999524.0,74256.8366336633,15031.701815502474,116415.0,67.0,59999550.0,74256.86881188098,15023.751885393713,116369.0,119.0,0,0,0,0,6472,6472,13.48334681668015,13.48334681668015,16.0,276.0,81.46942557134044,111.4865926646958,12429.260343983804,0,0,0,0,0,0,0,0,1.0,81.51977750309024,18.46600741656366,144.23238566131025,0,0,0,0,0,0,809,14939,809,116684,-1,-1,809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
1035,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 02:22:32 AM,55009123,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980660280659264,0.436291267541204,2391701.0,4639624.888032838,11001504.0,6.0,55008694.0,5500869.4,5797935.319762471,11001504.0,320.0,55009030.0,4584085.833333333,5664989.933015267,11001749.0,74.0,0,0,0,0,88,104,0.1999668309563851,0.2363244365848188,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,459.8,87.45684650157472,557.0,326.0,11001272.6,145.16990046159424,11001504.0,11001145.0,Mal_Del
1686,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 02:48:27 PM,59934724,485,1,27160.0,56.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,454.0940240252045,8.108821857592936,123576.75051546397,12334.472947901138,168820.0,95610.0,59828304.0,123612.1983471074,12322.480393053229,168820.0,95610.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3880,8,8.092137038955915,0.0166848186370225,56.0,56.0,56.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,56.11522633744856,56.0,56.0,0,0,0,0,0,0,485,27160,1,56,-1,-1,485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
